id,tag,timestamp,value
625,episode reward,1.67204E+12,-218.0358276
626,episode reward,1.67204E+12,-213.9052429
627,episode reward,1.67204E+12,-210.7288513
628,episode reward,1.67204E+12,-211.3734436
629,episode reward,1.67204E+12,-210.9619141
630,episode reward,1.67204E+12,-187.5664673
631,episode reward,1.67204E+12,-190.605072
632,episode reward,1.67204E+12,-196.3713989
633,episode reward,1.67204E+12,-192.729126
634,episode reward,1.67204E+12,-206.2262573
635,episode reward,1.67204E+12,-208.6622314
636,episode reward,1.67204E+12,-199.9882507
637,episode reward,1.67204E+12,-200.2502747
638,episode reward,1.67204E+12,-203.3264771
639,episode reward,1.67204E+12,-192.9558105
640,episode reward,1.67204E+12,-200.2484436
641,episode reward,1.67204E+12,-205.0405273
642,episode reward,1.67204E+12,-207.1533203
643,episode reward,1.67204E+12,-194.1929932
644,episode reward,1.67204E+12,-196.3895569
645,episode reward,1.67204E+12,-190.855011
646,episode reward,1.67204E+12,-193.784729
647,episode reward,1.67204E+12,-200.8076172
648,episode reward,1.67204E+12,-185.5653992
649,episode reward,1.67204E+12,-192.6216736
650,episode reward,1.67204E+12,-194.6635437
651,episode reward,1.67204E+12,-211.5131531
652,episode reward,1.67204E+12,-211.1118774
653,episode reward,1.67204E+12,-200.9067078
654,episode reward,1.67204E+12,-209.3028259
655,episode reward,1.67204E+12,-197.2971497
656,episode reward,1.67204E+12,-206.2221985
657,episode reward,1.67204E+12,-188.9164734
658,episode reward,1.67204E+12,-212.6558838
659,episode reward,1.67204E+12,-199.216095
660,episode reward,1.67204E+12,-210.7710571
661,episode reward,1.67204E+12,-192.9885559
662,episode reward,1.67204E+12,-194.7748108
663,episode reward,1.67204E+12,-191.6860657
664,episode reward,1.67204E+12,-207.8446655
665,episode reward,1.67204E+12,-199.6699829
666,episode reward,1.67204E+12,-209.5307922
667,episode reward,1.67204E+12,-196.5571899
668,episode reward,1.67204E+12,-194.5825806
669,episode reward,1.67204E+12,-200.2239075
670,episode reward,1.67204E+12,-204.1757813
671,episode reward,1.67204E+12,-195.9894714
672,episode reward,1.67204E+12,-200.0187073
673,episode reward,1.67204E+12,-188.619812
674,episode reward,1.67204E+12,-200.0450745
675,episode reward,1.67204E+12,-198.6725769
676,episode reward,1.67204E+12,-214.2290039
677,episode reward,1.67204E+12,-208.4845581
678,episode reward,1.67204E+12,-196.7505188
679,episode reward,1.67204E+12,-202.4526367
680,episode reward,1.67204E+12,-185.056488
681,episode reward,1.67204E+12,-207.5189209
682,episode reward,1.67204E+12,-207.6282654
683,episode reward,1.67204E+12,-195.2134399
684,episode reward,1.67204E+12,-193.6329651
685,episode reward,1.67204E+12,-204.4979248
686,episode reward,1.67204E+12,-198.4620667
687,episode reward,1.67204E+12,-202.7163696
688,episode reward,1.67204E+12,-201.728302
689,episode reward,1.67204E+12,-207.5304565
690,episode reward,1.67204E+12,-200.124115
691,episode reward,1.67204E+12,-191.5956421
692,episode reward,1.67204E+12,-199.5270691
693,episode reward,1.67204E+12,-210.3256531
694,episode reward,1.67204E+12,-195.4622498
695,episode reward,1.67204E+12,-194.1371155
696,episode reward,1.67204E+12,-206.6421509
697,episode reward,1.67204E+12,-197.8498535
698,episode reward,1.67204E+12,-192.3728333
699,episode reward,1.67204E+12,-203.6133423
700,episode reward,1.67204E+12,-206.731781
701,episode reward,1.67204E+12,-195.6822205
702,episode reward,1.67204E+12,-193.1756287
703,episode reward,1.67204E+12,-201.2723694
704,episode reward,1.67204E+12,-209.5877075
705,episode reward,1.67204E+12,-193.7468567
706,episode reward,1.67204E+12,-213.4989929
707,episode reward,1.67204E+12,-199.9844971
708,episode reward,1.67204E+12,-191.7851563
709,episode reward,1.67204E+12,-203.8826599
710,episode reward,1.67204E+12,-211.5421143
711,episode reward,1.67204E+12,-201.4754639
712,episode reward,1.67204E+12,-202.4065857
713,episode reward,1.67204E+12,-194.4450073
714,episode reward,1.67204E+12,-190.1054077
715,episode reward,1.67204E+12,-214.3221436
716,episode reward,1.67204E+12,-200.5914001
717,episode reward,1.67204E+12,-208.223877
718,episode reward,1.67204E+12,-201.6353149
719,episode reward,1.67204E+12,-196.2583618
720,episode reward,1.67204E+12,-196.2406006
721,episode reward,1.67204E+12,-179.710968
722,episode reward,1.67204E+12,-202.4024048
723,episode reward,1.67204E+12,-191.5869446
724,episode reward,1.67204E+12,-207.0921326
725,episode reward,1.67204E+12,-194.747467
726,episode reward,1.67204E+12,-201.5283508
727,episode reward,1.67204E+12,-176.1844177
728,episode reward,1.67204E+12,-191.771698
729,episode reward,1.67204E+12,-195.4287415
730,episode reward,1.67204E+12,-206.1313477
731,episode reward,1.67204E+12,-193.346344
732,episode reward,1.67204E+12,-201.7886047
733,episode reward,1.67204E+12,-205.2402649
734,episode reward,1.67204E+12,-198.8230591
735,episode reward,1.67204E+12,-193.0695801
736,episode reward,1.67204E+12,-206.5978394
737,episode reward,1.67204E+12,-208.469635
738,episode reward,1.67204E+12,-209.2315369
739,episode reward,1.67204E+12,-215.8356934
740,episode reward,1.67204E+12,-195.0215454
741,episode reward,1.67204E+12,-220.1476746
742,episode reward,1.67204E+12,-197.6140137
743,episode reward,1.67204E+12,-211.7522583
744,episode reward,1.67204E+12,-203.9338684
745,episode reward,1.67204E+12,-212.7060547
746,episode reward,1.67204E+12,-201.910675
747,episode reward,1.67204E+12,-186.5475464
748,episode reward,1.67204E+12,-197.3937073
749,episode reward,1.67204E+12,-207.5204163
750,episode reward,1.67204E+12,-183.4612732
751,episode reward,1.67204E+12,-206.887207
752,episode reward,1.67204E+12,-205.0444031
753,episode reward,1.67204E+12,-217.4911804
754,episode reward,1.67204E+12,-197.0438538
755,episode reward,1.67204E+12,-193.6681824
756,episode reward,1.67204E+12,-203.3353577
757,episode reward,1.67204E+12,-200.4307556
758,episode reward,1.67204E+12,-196.5940247
759,episode reward,1.67204E+12,-188.1798096
760,episode reward,1.67204E+12,-195.8930359
761,episode reward,1.67204E+12,-202.9430237
762,episode reward,1.67204E+12,-202.9349976
763,episode reward,1.67204E+12,-184.1645813
764,episode reward,1.67204E+12,-198.5159912
765,episode reward,1.67204E+12,-207.5318298
766,episode reward,1.67204E+12,-211.9160156
767,episode reward,1.67204E+12,-199.9866333
768,episode reward,1.67204E+12,-201.9889221
769,episode reward,1.67204E+12,-188.0783081
770,episode reward,1.67204E+12,-195.052002
771,episode reward,1.67204E+12,-194.4959412
772,episode reward,1.67204E+12,-209.1771545
773,episode reward,1.67204E+12,-199.7399597
774,episode reward,1.67204E+12,-195.6085205
775,episode reward,1.67204E+12,-202.4911804
776,episode reward,1.67204E+12,-202.4494324
777,episode reward,1.67204E+12,-170.363327
778,episode reward,1.67204E+12,-208.3409424
779,episode reward,1.67204E+12,-200.0417175
780,episode reward,1.67204E+12,-219.8685303
781,episode reward,1.67204E+12,-195.0951843
782,episode reward,1.67204E+12,-201.3999023
783,episode reward,1.67204E+12,-193.2905579
784,episode reward,1.67204E+12,-196.4589539
785,episode reward,1.67204E+12,-205.6705322
786,episode reward,1.67204E+12,-198.3231812
787,episode reward,1.67204E+12,-195.241394
788,episode reward,1.67204E+12,-193.2184143
789,episode reward,1.67204E+12,-193.0787354
790,episode reward,1.67204E+12,-189.8196716
791,episode reward,1.67204E+12,-203.3237
792,episode reward,1.67204E+12,-201.1799316
793,episode reward,1.67204E+12,-176.8141174
794,episode reward,1.67204E+12,-209.3587646
795,episode reward,1.67204E+12,-201.9845886
796,episode reward,1.67204E+12,-200.7603455
797,episode reward,1.67204E+12,-201.6325378
798,episode reward,1.67204E+12,-213.7891846
799,episode reward,1.67204E+12,-197.6239319
800,episode reward,1.67204E+12,-211.2269897
801,episode reward,1.67204E+12,-198.0301208
802,episode reward,1.67204E+12,-196.3174133
803,episode reward,1.67204E+12,-202.4521179
804,episode reward,1.67204E+12,-205.7525024
805,episode reward,1.67204E+12,-206.623291
806,episode reward,1.67204E+12,-208.1630249
807,episode reward,1.67204E+12,-195.5970154
808,episode reward,1.67204E+12,-192.1872253
809,episode reward,1.67204E+12,-208.4506531
810,episode reward,1.67204E+12,-215.7249451
811,episode reward,1.67204E+12,-196.5014343
812,episode reward,1.67204E+12,-196.9360962
813,episode reward,1.67204E+12,-194.999115
814,episode reward,1.67204E+12,-190.2677002
815,episode reward,1.67204E+12,-206.1303101
816,episode reward,1.67204E+12,-203.2875671
817,episode reward,1.67204E+12,-202.1749573
818,episode reward,1.67204E+12,-187.8425293
819,episode reward,1.67204E+12,-197.562439
820,episode reward,1.67204E+12,-194.4355469
821,episode reward,1.67204E+12,-200.8591309
822,episode reward,1.67204E+12,-208.7129211
823,episode reward,1.67204E+12,-195.3744507
824,episode reward,1.67204E+12,-187.0136414
825,episode reward,1.67204E+12,-197.5037537
826,episode reward,1.67204E+12,-204.7721252
827,episode reward,1.67204E+12,-215.7461853
828,episode reward,1.67204E+12,-218.9066772
829,episode reward,1.67204E+12,-192.1289978
830,episode reward,1.67204E+12,-191.0135498
831,episode reward,1.67204E+12,-192.4798584
832,episode reward,1.67204E+12,-198.7930603
833,episode reward,1.67204E+12,-186.0992126
834,episode reward,1.67204E+12,-200.0062866
835,episode reward,1.67204E+12,-188.3249817
836,episode reward,1.67204E+12,-211.3494568
837,episode reward,1.67204E+12,-211.212738
838,episode reward,1.67204E+12,-202.5717468
839,episode reward,1.67204E+12,-198.1152039
840,episode reward,1.67204E+12,-207.6679688
841,episode reward,1.67204E+12,-206.6845093
842,episode reward,1.67204E+12,-200.0632629
843,episode reward,1.67204E+12,-191.2356873
844,episode reward,1.67204E+12,-207.6481018
845,episode reward,1.67204E+12,-215.5172424
846,episode reward,1.67204E+12,-199.9076843
847,episode reward,1.67204E+12,-195.844696
848,episode reward,1.67204E+12,-184.4406128
849,episode reward,1.67204E+12,-202.7450867
850,episode reward,1.67204E+12,-197.9025574
851,episode reward,1.67204E+12,-198.031311
852,episode reward,1.67204E+12,-209.9570313
853,episode reward,1.67204E+12,-200.5987854
854,episode reward,1.67204E+12,-207.031311
855,episode reward,1.67204E+12,-202.2263184
856,episode reward,1.67204E+12,-209.8354187
857,episode reward,1.67204E+12,-204.5244751
858,episode reward,1.67204E+12,-206.6299133
859,episode reward,1.67204E+12,-208.7607117
860,episode reward,1.67204E+12,-198.51828
861,episode reward,1.67204E+12,-199.3526306
862,episode reward,1.67204E+12,-194.9399414
863,episode reward,1.67204E+12,-197.3982239
864,episode reward,1.67204E+12,-175.5084381
865,episode reward,1.67204E+12,-198.5735779
866,episode reward,1.67204E+12,-206.4957886
867,episode reward,1.67204E+12,-199.9345703
868,episode reward,1.67204E+12,-212.7118225
869,episode reward,1.67204E+12,-197.1887512
870,episode reward,1.67204E+12,-195.7711182
871,episode reward,1.67204E+12,-191.0221252
872,episode reward,1.67204E+12,-205.722229
873,episode reward,1.67204E+12,-197.2809753
874,episode reward,1.67204E+12,-192.7702942
875,episode reward,1.67204E+12,-201.9873657
876,episode reward,1.67204E+12,-198.6585083
877,episode reward,1.67204E+12,-194.444519
878,episode reward,1.67204E+12,-209.4987793
879,episode reward,1.67204E+12,-191.2905273
880,episode reward,1.67204E+12,-189.2567139
881,episode reward,1.67204E+12,-191.2581482
882,episode reward,1.67204E+12,-195.6078796
883,episode reward,1.67204E+12,-195.4987793
884,episode reward,1.67204E+12,-207.6349182
885,episode reward,1.67204E+12,-205.1946106
886,episode reward,1.67204E+12,-214.3426819
887,episode reward,1.67204E+12,-181.5352783
888,episode reward,1.67204E+12,-196.9175415
889,episode reward,1.67204E+12,-198.5039673
890,episode reward,1.67204E+12,-211.648468
891,episode reward,1.67204E+12,-208.335144
892,episode reward,1.67204E+12,-210.8652039
893,episode reward,1.67204E+12,-187.970459
894,episode reward,1.67204E+12,-201.7374268
895,episode reward,1.67204E+12,-197.7272339
896,episode reward,1.67204E+12,-214.7302246
897,episode reward,1.67204E+12,-203.5
898,episode reward,1.67204E+12,-218.6931458
899,episode reward,1.67204E+12,-184.4224854
900,episode reward,1.67204E+12,-204.2184753
901,episode reward,1.67204E+12,-183.3404846
902,episode reward,1.67204E+12,-196.4860229
903,episode reward,1.67204E+12,-186.2085266
904,episode reward,1.67204E+12,-206.2799072
905,episode reward,1.67204E+12,-194.3496399
906,episode reward,1.67204E+12,-200.546875
907,episode reward,1.67204E+12,-195.547821
908,episode reward,1.67204E+12,-209.4055786
909,episode reward,1.67204E+12,-191.6773987
910,episode reward,1.67204E+12,-198.4804993
911,episode reward,1.67204E+12,-199.2769165
912,episode reward,1.67204E+12,-199.7125244
913,episode reward,1.67204E+12,-197.9160461
914,episode reward,1.67204E+12,-189.1239319
915,episode reward,1.67204E+12,-212.463562
916,episode reward,1.67204E+12,-205.5386963
917,episode reward,1.67204E+12,-199.6953125
918,episode reward,1.67204E+12,-207.7846375
919,episode reward,1.67204E+12,-188.1104431
920,episode reward,1.67204E+12,-179.4848938
921,episode reward,1.67204E+12,-210.2091675
922,episode reward,1.67204E+12,-192.9911499
923,episode reward,1.67204E+12,-190.2182617
924,episode reward,1.67204E+12,-190.131073
925,episode reward,1.67204E+12,-207.1228943
926,episode reward,1.67204E+12,-210.0418701
927,episode reward,1.67204E+12,-197.3137207
928,episode reward,1.67204E+12,-203.4192505
929,episode reward,1.67204E+12,-200.525116
930,episode reward,1.67204E+12,-193.9730225
931,episode reward,1.67204E+12,-214.0828247
932,episode reward,1.67204E+12,-197.379303
933,episode reward,1.67204E+12,-204.1317749
934,episode reward,1.67204E+12,-205.2276001
935,episode reward,1.67204E+12,-205.521759
936,episode reward,1.67204E+12,-196.772583
937,episode reward,1.67204E+12,-197.8866272
938,episode reward,1.67204E+12,-196.1191101
939,episode reward,1.67204E+12,-209.5267029
940,episode reward,1.67204E+12,-193.7196045
941,episode reward,1.67204E+12,-202.1012573
942,episode reward,1.67204E+12,-191.9561768
943,episode reward,1.67204E+12,-199.3918762
944,episode reward,1.67204E+12,-186.3788147
945,episode reward,1.67204E+12,-198.5362854
946,episode reward,1.67204E+12,-209.0043945
947,episode reward,1.67204E+12,-205.0040283
948,episode reward,1.67204E+12,-203.3200073
949,episode reward,1.67204E+12,-205.4237061
950,episode reward,1.67204E+12,-193.3897705
951,episode reward,1.67204E+12,-204.2754517
952,episode reward,1.67204E+12,-201.4459229
953,episode reward,1.67204E+12,-201.3088074
954,episode reward,1.67204E+12,-203.8604431
955,episode reward,1.67204E+12,-207.6090698
956,episode reward,1.67204E+12,-201.5074768
957,episode reward,1.67204E+12,-202.4931946
958,episode reward,1.67204E+12,-207.5173645
959,episode reward,1.67204E+12,-200.1051331
960,episode reward,1.67204E+12,-218.7306213
961,episode reward,1.67204E+12,-193.6463928
962,episode reward,1.67204E+12,-199.752594
963,episode reward,1.67204E+12,-212.9090881
964,episode reward,1.67204E+12,-193.7557068
965,episode reward,1.67204E+12,-204.8009949
966,episode reward,1.67204E+12,-199.903717
967,episode reward,1.67204E+12,-195.6219788
968,episode reward,1.67204E+12,-213.6827698
969,episode reward,1.67204E+12,-182.8226013
970,episode reward,1.67204E+12,-202.4842834
971,episode reward,1.67204E+12,-196.3330383
972,episode reward,1.67204E+12,-196.8433533
973,episode reward,1.67204E+12,-213.1489258
974,episode reward,1.67204E+12,-202.3219604
975,episode reward,1.67204E+12,-193.8423157
976,episode reward,1.67204E+12,-206.6045837
977,episode reward,1.67204E+12,-198.1181641
978,episode reward,1.67204E+12,-200.6000977
979,episode reward,1.67204E+12,-195.6031494
980,episode reward,1.67204E+12,-192.058075
981,episode reward,1.67204E+12,-211.6645508
982,episode reward,1.67204E+12,-200.388855
983,episode reward,1.67204E+12,-208.3111267
984,episode reward,1.67204E+12,-196.4274597
985,episode reward,1.67204E+12,-199.7559509
986,episode reward,1.67204E+12,-200.1421814
987,episode reward,1.67204E+12,-212.5814209
988,episode reward,1.67204E+12,-191.1739197
989,episode reward,1.67204E+12,-205.1648865
990,episode reward,1.67204E+12,-217.0736084
991,episode reward,1.67204E+12,-222.9714661
992,episode reward,1.67204E+12,-185.572052
993,episode reward,1.67204E+12,-202.4414673
994,episode reward,1.67204E+12,-201.4505005
995,episode reward,1.67204E+12,-196.5701599
996,episode reward,1.67204E+12,-203.7435608
997,episode reward,1.67204E+12,-190.6539001
998,episode reward,1.67204E+12,-186.0698242
999,episode reward,1.67204E+12,-212.0031433
1000,episode reward,1.67204E+12,-207.6569214
1001,episode reward,1.67204E+12,-210.8419189
1002,episode reward,1.67204E+12,-204.6990662
1003,episode reward,1.67204E+12,-197.5776672
1004,episode reward,1.67204E+12,-198.1814575
1005,episode reward,1.67204E+12,-186.622345
1006,episode reward,1.67204E+12,-204.7286682
1007,episode reward,1.67204E+12,-188.9122009
1008,episode reward,1.67204E+12,-193.910675
1009,episode reward,1.67204E+12,-191.6566467
1010,episode reward,1.67204E+12,-196.0100708
1011,episode reward,1.67204E+12,-194.249054
1012,episode reward,1.67204E+12,-194.358429
1013,episode reward,1.67204E+12,-211.3040161
1014,episode reward,1.67204E+12,-200.634552
1015,episode reward,1.67204E+12,-207.7760925
1016,episode reward,1.67204E+12,-193.4382629
1017,episode reward,1.67204E+12,-193.763092
1018,episode reward,1.67204E+12,-209.5067749
1019,episode reward,1.67204E+12,-193.2245789
1020,episode reward,1.67204E+12,-217.1451416
1021,episode reward,1.67204E+12,-207.9422607
1022,episode reward,1.67204E+12,-210.0861511
1023,episode reward,1.67204E+12,-179.5084534
1024,episode reward,1.67204E+12,-184.2252808
1025,episode reward,1.67204E+12,-192.9459839
1026,episode reward,1.67204E+12,-193.1040039
1027,episode reward,1.67204E+12,-208.3109741
1028,episode reward,1.67204E+12,-210.2142639
1029,episode reward,1.67204E+12,-210.0463257
1030,episode reward,1.67204E+12,-201.6096191
1031,episode reward,1.67204E+12,-195.8845825
1032,episode reward,1.67204E+12,-187.0605774
1033,episode reward,1.67204E+12,-204.6006775
1034,episode reward,1.67204E+12,-206.2214966
1035,episode reward,1.67204E+12,-192.4544983
1036,episode reward,1.67204E+12,-197.9376526
1037,episode reward,1.67204E+12,-212.5281372
1038,episode reward,1.67204E+12,-191.4227905
1039,episode reward,1.67204E+12,-199.5664063
1040,episode reward,1.67204E+12,-204.0604858
1041,episode reward,1.67204E+12,-207.2328491
1042,episode reward,1.67204E+12,-196.862854
1043,episode reward,1.67204E+12,-202.1218262
1044,episode reward,1.67204E+12,-200.5209656
1045,episode reward,1.67204E+12,-196.3058472
1046,episode reward,1.67204E+12,-188.2132874
1047,episode reward,1.67204E+12,-204.5454712
1048,episode reward,1.67204E+12,-190.8889465
1049,episode reward,1.67204E+12,-202.3594666
1050,episode reward,1.67204E+12,-208.3286438
1051,episode reward,1.67204E+12,-199.0038452
1052,episode reward,1.67204E+12,-197.260437
1053,episode reward,1.67205E+12,-209.8718262
1054,episode reward,1.67205E+12,-203.1646423
1055,episode reward,1.67205E+12,-215.9765015
1056,episode reward,1.67205E+12,-209.0141907
1057,episode reward,1.67205E+12,-197.8925476
1058,episode reward,1.67205E+12,-217.3970032
1059,episode reward,1.67205E+12,-202.4326477
1060,episode reward,1.67205E+12,-194.0611267
1061,episode reward,1.67205E+12,-200.9336243
1062,episode reward,1.67205E+12,-191.7079163
1063,episode reward,1.67205E+12,-199.8965759
1064,episode reward,1.67205E+12,-201.0237122
1065,episode reward,1.67205E+12,-194.4368286
1066,episode reward,1.67205E+12,-216.6580505
1067,episode reward,1.67205E+12,-201.4598999
1068,episode reward,1.67205E+12,-187.9689331
1069,episode reward,1.67205E+12,-199.2869263
1070,episode reward,1.67205E+12,-191.8705139
1071,episode reward,1.67205E+12,-192.4009705
1072,episode reward,1.67205E+12,-200.4860535
1073,episode reward,1.67205E+12,-181.1255493
1074,episode reward,1.67205E+12,-191.8954163
1075,episode reward,1.67205E+12,-187.3493958
1076,episode reward,1.67205E+12,-185.2424927
1077,episode reward,1.67205E+12,-211.8815918
1078,episode reward,1.67205E+12,-202.7490234
1079,episode reward,1.67205E+12,-204.2041931
1080,episode reward,1.67205E+12,-208.7478027
1081,episode reward,1.67205E+12,-187.6518555
1082,episode reward,1.67205E+12,-209.5592957
1083,episode reward,1.67205E+12,-194.7782898
1084,episode reward,1.67205E+12,-194.4694214
1085,episode reward,1.67205E+12,-184.5105591
1086,episode reward,1.67205E+12,-190.2536621
1087,episode reward,1.67205E+12,-192.76828
1088,episode reward,1.67205E+12,-212.1773376
1089,episode reward,1.67205E+12,-192.0948486
1090,episode reward,1.67205E+12,-206.8897095
1091,episode reward,1.67205E+12,-194.1087341
1092,episode reward,1.67205E+12,-196.1439819
1093,episode reward,1.67205E+12,-198.5531921
1094,episode reward,1.67205E+12,-199.9342346
1095,episode reward,1.67205E+12,-199.3017273
1096,episode reward,1.67205E+12,-211.3268738
1097,episode reward,1.67205E+12,-201.953125
1098,episode reward,1.67205E+12,-192.0662537
1099,episode reward,1.67205E+12,-188.5635071
1100,episode reward,1.67205E+12,-217.4913635
1101,episode reward,1.67205E+12,-205.6374512
1102,episode reward,1.67205E+12,-195.6142883
1103,episode reward,1.67205E+12,-193.4733582
1104,episode reward,1.67205E+12,-205.208313
1105,episode reward,1.67205E+12,-205.3832703
1106,episode reward,1.67205E+12,-201.2497559
1107,episode reward,1.67205E+12,-206.0932922
1108,episode reward,1.67205E+12,-209.2280884
1109,episode reward,1.67205E+12,-205.6479187
1110,episode reward,1.67205E+12,-195.5516968
1111,episode reward,1.67205E+12,-193.0226746
1112,episode reward,1.67205E+12,-200.4677429
1113,episode reward,1.67205E+12,-199.5464478
1114,episode reward,1.67205E+12,-206.4008179
1115,episode reward,1.67205E+12,-201.78479
1116,episode reward,1.67205E+12,-191.5054016
1117,episode reward,1.67205E+12,-210.4934998
1118,episode reward,1.67205E+12,-187.1998291
1119,episode reward,1.67205E+12,-204.194397
1120,episode reward,1.67205E+12,-189.8694458
1121,episode reward,1.67205E+12,-201.6253662
1122,episode reward,1.67205E+12,-204.883606
1123,episode reward,1.67205E+12,-212.9548035
1124,episode reward,1.67205E+12,-198.8927612
1125,episode reward,1.67205E+12,-199.9771423
1126,episode reward,1.67205E+12,-202.2112732
1127,episode reward,1.67205E+12,-202.5701599
1128,episode reward,1.67205E+12,-192.1344604
1129,episode reward,1.67205E+12,-197.3536987
1130,episode reward,1.67205E+12,-209.2785034
1131,episode reward,1.67205E+12,-207.8851929
1132,episode reward,1.67205E+12,-197.0151978
1133,episode reward,1.67205E+12,-198.8468323
1134,episode reward,1.67205E+12,-191.5041504
1135,episode reward,1.67205E+12,-206.7130432
1136,episode reward,1.67205E+12,-206.1481323
1137,episode reward,1.67205E+12,-193.2585144
1138,episode reward,1.67205E+12,-216.9740601
1139,episode reward,1.67205E+12,-201.9536438
1140,episode reward,1.67205E+12,-212.410614
1141,episode reward,1.67205E+12,-191.6066895
1142,episode reward,1.67205E+12,-189.6394958
1143,episode reward,1.67205E+12,-199.7329712
1144,episode reward,1.67205E+12,-196.3882751
1145,episode reward,1.67205E+12,-208.5491943
1146,episode reward,1.67205E+12,-203.5317078
1147,episode reward,1.67205E+12,-208.6041565
1148,episode reward,1.67205E+12,-204.4613037
1149,episode reward,1.67205E+12,-206.171814
1150,episode reward,1.67205E+12,-196.4779358
1151,episode reward,1.67205E+12,-195.8328247
1152,episode reward,1.67205E+12,-181.5112305
1153,episode reward,1.67205E+12,-187.0491943
1154,episode reward,1.67205E+12,-190.2876282
1155,episode reward,1.67205E+12,-202.1574707
1156,episode reward,1.67205E+12,-201.5390625
1157,episode reward,1.67205E+12,-199.1496582
1158,episode reward,1.67205E+12,-202.5556946
1159,episode reward,1.67205E+12,-204.5413513
1160,episode reward,1.67205E+12,-202.3534546
1161,episode reward,1.67205E+12,-186.9214478
1162,episode reward,1.67205E+12,-203.6853333
1163,episode reward,1.67205E+12,-195.3504639
1164,episode reward,1.67205E+12,-199.1252441
1165,episode reward,1.67205E+12,-195.5276794
1166,episode reward,1.67205E+12,-204.680603
1167,episode reward,1.67205E+12,-198.2451782
1168,episode reward,1.67205E+12,-204.1729126
1169,episode reward,1.67205E+12,-189.0061951
1170,episode reward,1.67205E+12,-206.6042786
1171,episode reward,1.67205E+12,-196.9876099
1172,episode reward,1.67205E+12,-192.6610413
1173,episode reward,1.67205E+12,-203.2458496
1174,episode reward,1.67205E+12,-202.4321289
1175,episode reward,1.67205E+12,-191.4703674
1176,episode reward,1.67205E+12,-201.627655
1177,episode reward,1.67205E+12,-206.4912109
1178,episode reward,1.67205E+12,-192.7600403
1179,episode reward,1.67205E+12,-202.5708313
1180,episode reward,1.67205E+12,-212.8554077
1181,episode reward,1.67205E+12,-208.6061707
1182,episode reward,1.67205E+12,-214.0950317
1183,episode reward,1.67205E+12,-198.8050842
1184,episode reward,1.67205E+12,-205.6877441
1185,episode reward,1.67205E+12,-203.711853
1186,episode reward,1.67205E+12,-188.1343689
1187,episode reward,1.67205E+12,-197.0716858
1188,episode reward,1.67205E+12,-208.4835205
1189,episode reward,1.67205E+12,-195.1276855
1190,episode reward,1.67205E+12,-209.0124207
1191,episode reward,1.67205E+12,-203.841095
1192,episode reward,1.67205E+12,-193.8379517
1193,episode reward,1.67205E+12,-189.6156311
1194,episode reward,1.67205E+12,-208.0307922
1195,episode reward,1.67205E+12,-215.3980103
1196,episode reward,1.67205E+12,-202.1825256
1197,episode reward,1.67205E+12,-195.0240479
1198,episode reward,1.67205E+12,-216.3382568
1199,episode reward,1.67205E+12,-210.1783752
1200,episode reward,1.67205E+12,-198.3942871
1201,episode reward,1.67205E+12,-191.563385
1202,episode reward,1.67205E+12,-216.1269531
1203,episode reward,1.67205E+12,-196.4575806
1204,episode reward,1.67205E+12,-203.7072144
1205,episode reward,1.67205E+12,-204.6473694
1206,episode reward,1.67205E+12,-194.5957336
1207,episode reward,1.67205E+12,-198.2611084
1208,episode reward,1.67205E+12,-211.7303772
1209,episode reward,1.67205E+12,-188.1131592
1210,episode reward,1.67205E+12,-190.8173523
1211,episode reward,1.67205E+12,-205.0525208
1212,episode reward,1.67205E+12,-187.2316589
1213,episode reward,1.67205E+12,-213.1758728
1214,episode reward,1.67205E+12,-210.0065918
1215,episode reward,1.67205E+12,-207.0306091
1216,episode reward,1.67205E+12,-207.3868408
1217,episode reward,1.67205E+12,-188.6690979
1218,episode reward,1.67205E+12,-202.7099304
1219,episode reward,1.67205E+12,-203.8893433
1220,episode reward,1.67205E+12,-196.9896545
1221,episode reward,1.67205E+12,-206.1494446
1222,episode reward,1.67205E+12,-200.1199036
1223,episode reward,1.67205E+12,-208.3476563
1224,episode reward,1.67205E+12,-190.1940308
1225,episode reward,1.67205E+12,-198.7085876
1226,episode reward,1.67205E+12,-190.2897644
1227,episode reward,1.67205E+12,-190.4888916
1228,episode reward,1.67205E+12,-194.5227356
1229,episode reward,1.67205E+12,-189.5094604
1230,episode reward,1.67205E+12,-204.5009766
1231,episode reward,1.67205E+12,-198.8900452
1232,episode reward,1.67205E+12,-187.3746338
1233,episode reward,1.67205E+12,-209.3729858
1234,episode reward,1.67205E+12,-202.8486633
1235,episode reward,1.67205E+12,-200.6595459
1236,episode reward,1.67205E+12,-193.3936157
1237,episode reward,1.67205E+12,-196.1684875
1238,episode reward,1.67205E+12,-195.0517578
1239,episode reward,1.67205E+12,-190.447052
1240,episode reward,1.67205E+12,-197.0128784
1241,episode reward,1.67205E+12,-189.8363342
1242,episode reward,1.67205E+12,-191.1962585
1243,episode reward,1.67205E+12,-208.5619812
1244,episode reward,1.67205E+12,-204.7046509
1245,episode reward,1.67205E+12,-219.5179749
1246,episode reward,1.67205E+12,-191.5057983
1247,episode reward,1.67205E+12,-183.1062012
1248,episode reward,1.67205E+12,-200.4588013
1249,episode reward,1.67205E+12,-200.0385132
1250,episode reward,1.67205E+12,-199.3872681
1251,episode reward,1.67205E+12,-197.2576294
